Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration
6/11/2016 17:05,1.903,6.695,7.863
6/11/2016 17:10,2.012,6.833,8.025
6/11/2016 17:15,2.119,6.973,8.183
6/11/2016 17:20,2.224,7.113,8.337
6/11/2016 17:25,2.326,7.253,8.488
6/11/2016 17:30,2.427,7.394,8.636
6/11/2016 17:35,2.525,7.535,8.783
6/11/2016 17:40,2.622,7.675,8.927
6/11/2016 17:45,2.717,7.815,9.071
6/11/2016 17:50,2.811,7.954,9.213
6/11/2016 17:55,2.903,8.094,9.354
6/11/2016 18:00,2.993,8.233,9.495
6/11/2016 18:05,2.897,8.083,9.646
6/11/2016 18:10,2.806,8.053,9.493
6/11/2016 18:15,2.721,8.02,9.371
6/11/2016 18:20,2.64,7.986,9.272
6/11/2016 18:25,2.564,7.95,9.191
6/11/2016 18:30,2.492,7.916,9.123
6/11/2016 18:35,2.424,7.882,9.066
6/11/2016 18:40,2.36,7.849,9.017
6/11/2016 18:45,2.3,7.817,8.974
6/11/2016 18:50,2.243,7.787,8.936
6/11/2016 18:55,2.19,7.758,8.902
6/11/2016 19:00,2.139,7.731,8.871
6/11/2016 19:05,2.134,7.704,8.843
6/11/2016 19:10,2.089,7.564,9.006
6/11/2016 19:15,2.046,7.582,8.953
6/11/2016 19:20,2.005,7.593,8.911
6/11/2016 19:25,1.967,7.598,8.876
6/11/2016 19:30,1.931,7.599,8.847
6/11/2016 19:35,1.897,7.597,8.821
6/11/2016 19:40,1.865,7.591,8.797
6/11/2016 19:45,1.834,7.583,8.776
6/11/2016 19:50,1.805,7.574,8.756
6/11/2016 19:55,1.777,7.563,8.737
6/11/2016 20:00,1.751,7.551,8.719
6/11/2016 20:05,1.726,7.538,8.701
6/11/2016 20:10,1.722,7.525,8.684
6/11/2016 20:15,1.7,7.388,8.849
6/11/2016 20:20,1.68,7.417,8.806
6/11/2016 20:25,1.661,7.438,8.772
6/11/2016 20:30,1.642,7.452,8.744
6/11/2016 20:35,1.624,7.461,8.444
6/11/2016 20:40,1.604,7.436,8.184
6/11/2016 20:45,1.582,7.384,7.954
6/11/2016 20:50,1.557,7.312,7.745
6/11/2016 20:55,1.531,7.224,7.552
6/11/2016 21:00,1.504,7.123,7.371
6/11/2016 21:05,1.476,7.014,7.199
6/11/2016 21:10,1.447,6.898,7.035
6/11/2016 21:15,1.443,6.777,6.877
6/11/2016 21:20,1.412,6.653,6.751
6/11/2016 21:25,1.382,6.539,6.612
6/11/2016 21:30,1.351,6.422,6.476
6/11/2016 21:35,1.319,6.303,6.341
6/11/2016 21:40,1.288,6.183,6.208
6/11/2016 21:45,1.257,6.062,6.077
6/11/2016 21:50,1.226,5.942,5.948
6/11/2016 21:55,1.196,5.822,5.821
6/11/2016 22:00,1.165,5.702,5.697
6/11/2016 22:05,1.135,5.584,5.574
6/11/2016 22:10,1.106,5.468,5.454
6/11/2016 22:15,1.077,5.353,5.337
6/11/2016 22:20,1.074,5.239,5.221
6/11/2016 22:25,1.045,5.144,5.126
6/11/2016 22:30,1.016,5.04,5.024
6/11/2016 22:35,0.988,4.938,4.922
6/11/2016 22:40,0.961,4.837,4.821
6/11/2016 22:45,0.935,4.737,4.721
6/11/2016 22:50,0.908,4.638,4.622
6/11/2016 22:55,0.883,4.541,4.524
6/11/2016 23:00,0.858,4.446,4.428
6/11/2016 23:05,0.834,4.352,4.334
6/11/2016 23:10,0.81,4.259,4.241
6/11/2016 23:15,0.787,4.168,4.15
6/11/2016 23:20,0.765,4.079,4.061
6/11/2016 23:25,0.763,3.992,3.973
6/11/2016 23:30,0.741,3.919,3.9
6/11/2016 23:35,0.719,3.839,3.823
6/11/2016 23:40,0.698,3.761,3.745
6/11/2016 23:45,0.678,3.683,3.668
6/11/2016 23:50,0.658,3.606,3.592
6/11/2016 23:55,0.639,3.531,3.517
6/12/2016 0:00,0.62,3.457,3.443
6/12/2016 0:05,0.602,3.384,3.37
6/12/2016 0:10,0.585,3.312,3.298
6/12/2016 0:15,0.568,3.242,3.227
6/12/2016 0:20,0.551,3.173,3.158
6/12/2016 0:25,0.535,3.105,3.09
6/12/2016 0:30,0.534,3.038,3.023
6/12/2016 0:35,0.518,2.982,2.968
6/12/2016 0:40,0.503,2.922,2.909
6/12/2016 0:45,0.488,2.862,2.85
6/12/2016 0:50,0.473,2.803,2.792
6/12/2016 0:55,0.459,2.745,2.734
6/12/2016 1:00,0.446,2.687,2.677
6/12/2016 1:05,0.433,2.631,2.62
6/12/2016 1:10,0.42,2.575,2.565
6/12/2016 1:15,0.408,2.521,2.51
6/12/2016 1:20,0.396,2.467,2.456
6/12/2016 1:25,0.384,2.414,2.403
6/12/2016 1:30,0.373,2.363,2.352
6/12/2016 1:35,0.372,2.312,2.301
6/12/2016 1:40,0.361,2.27,2.259
6/12/2016 1:45,0.351,2.224,2.214
6/12/2016 1:50,0.34,2.178,2.169
6/12/2016 1:55,0.33,2.133,2.125
6/12/2016 2:00,0.321,2.089,2.08
6/12/2016 2:05,0.311,2.045,2.037
6/12/2016 2:10,0.302,2.002,1.994
6/12/2016 2:15,0.293,1.96,1.952
6/12/2016 2:20,0.285,1.918,1.91
6/12/2016 2:25,0.276,1.878,1.869
6/12/2016 2:30,0.268,1.837,1.829
6/12/2016 2:35,0.261,1.798,1.79
6/12/2016 2:40,0.26,1.76,1.751
6/12/2016 2:45,0.252,1.727,1.719
6/12/2016 2:50,0.245,1.692,1.685
6/12/2016 2:55,0.238,1.657,1.651
6/12/2016 3:00,0.231,1.623,1.617
6/12/2016 3:05,0.224,1.59,1.583
6/12/2016 3:10,0.217,1.556,1.55
6/12/2016 3:15,0.211,1.524,1.518
6/12/2016 3:20,0.205,1.492,1.485
6/12/2016 3:25,0.199,1.46,1.454
6/12/2016 3:30,0.193,1.429,1.423
6/12/2016 3:35,0.188,1.398,1.392
6/12/2016 3:40,0.182,1.368,1.362
6/12/2016 3:45,0.182,1.339,1.333
6/12/2016 3:50,0.176,1.315,1.308
6/12/2016 3:55,0.171,1.288,1.282
6/12/2016 4:00,0.166,1.261,1.256
6/12/2016 4:05,0.162,1.235,1.231
6/12/2016 4:10,0.157,1.21,1.205
6/12/2016 4:15,0.152,1.185,1.18
6/12/2016 4:20,0.148,1.16,1.155
6/12/2016 4:25,0.144,1.135,1.13
6/12/2016 4:30,0.14,1.111,1.106
6/12/2016 4:35,0.135,1.088,1.083
6/12/2016 4:40,0.132,1.064,1.059
6/12/2016 4:45,0.128,1.042,1.037
6/12/2016 4:50,0.128,1.019,1.014
6/12/2016 4:55,0.124,1.001,0.996
6/12/2016 5:00,0.12,0.98,0.976
6/12/2016 5:05,0.117,0.96,0.956
6/12/2016 5:10,0.113,0.94,0.937
6/12/2016 5:15,0.11,0.921,0.917
6/12/2016 5:20,0.107,0.902,0.898
6/12/2016 5:25,0.104,0.883,0.879
6/12/2016 5:30,0.101,0.864,0.86
6/12/2016 5:35,0.098,0.846,0.842
6/12/2016 5:40,0.095,0.828,0.824
6/12/2016 5:45,0.092,0.81,0.806
6/12/2016 5:50,0.09,0.793,0.789
6/12/2016 5:55,0.09,0.776,0.772
6/12/2016 6:00,0.087,0.762,0.758
6/12/2016 6:05,0.085,0.746,0.743
6/12/2016 6:10,0.082,0.731,0.728
6/12/2016 6:15,0.08,0.716,0.713
6/12/2016 6:20,0.077,0.701,0.698
6/12/2016 6:25,0.075,0.686,0.684
6/12/2016 6:30,0.073,0.672,0.669
6/12/2016 6:35,0.071,0.658,0.655
6/12/2016 6:40,0.069,0.644,0.641
6/12/2016 6:45,0.067,0.63,0.627
6/12/2016 6:50,0.065,0.617,0.614
6/12/2016 6:55,0.063,0.604,0.601
6/12/2016 7:00,0.063,0.591,0.588
6/12/2016 7:05,0.061,0.58,0.577
6/12/2016 7:10,0.06,0.568,0.566
6/12/2016 7:15,0.058,0.557,0.554
6/12/2016 7:20,0.056,0.545,0.543
6/12/2016 7:25,0.055,0.534,0.532
6/12/2016 7:30,0.053,0.523,0.521
6/12/2016 7:35,0.051,0.512,0.51
6/12/2016 7:40,0.05,0.501,0.499
6/12/2016 7:45,0.049,0.49,0.488
6/12/2016 7:50,0.047,0.48,0.478
6/12/2016 7:55,0.046,0.47,0.468
6/12/2016 8:00,0.045,0.46,0.458
6/12/2016 8:05,0.044,0.45,0.448
6/12/2016 8:10,0.043,0.442,0.44
6/12/2016 8:15,0.042,0.433,0.431
6/12/2016 8:20,0.041,0.424,0.422
6/12/2016 8:25,0.04,0.415,0.413
6/12/2016 8:30,0.038,0.407,0.405
6/12/2016 8:35,0.037,0.398,0.397
6/12/2016 8:40,0.036,0.39,0.388
6/12/2016 8:45,0.035,0.382,0.38
6/12/2016 8:50,0.034,0.374,0.372
6/12/2016 8:55,0.033,0.366,0.364
6/12/2016 9:00,0.032,0.358,0.356
6/12/2016 9:05,0.031,0.35,0.349
6/12/2016 9:10,0.031,0.343,0.341
6/12/2016 9:15,0.03,0.337,0.335
6/12/2016 9:20,0.03,0.33,0.328
6/12/2016 9:25,0.029,0.323,0.322
6/12/2016 9:30,0.028,0.316,0.315
6/12/2016 9:35,0.027,0.31,0.309
6/12/2016 9:40,0.026,0.303,0.302
6/12/2016 9:45,0.026,0.297,0.296
6/12/2016 9:50,0.025,0.291,0.29
6/12/2016 9:55,0.024,0.285,0.283
6/12/2016 10:00,0.024,0.279,0.277
6/12/2016 10:05,0.023,0.273,0.271
6/12/2016 10:10,0.022,0.267,0.266
6/12/2016 10:15,0.022,0.261,0.26
6/12/2016 10:20,0.022,0.257,0.255
6/12/2016 10:25,0.021,0.251,0.25
6/12/2016 10:30,0.02,0.246,0.245
6/12/2016 10:35,0.02,0.241,0.24
6/12/2016 10:40,0.019,0.236,0.235
6/12/2016 10:45,0.019,0.231,0.23
6/12/2016 10:50,0.018,0.226,0.226
6/12/2016 10:55,0.018,0.222,0.221
6/12/2016 11:00,0.017,0.217,0.216
6/12/2016 11:05,0.017,0.212,0.211
6/12/2016 11:10,0.016,0.208,0.207
6/12/2016 11:15,0.016,0.204,0.203
6/12/2016 11:20,0.016,0.199,0.198
6/12/2016 11:25,0.015,0.196,0.195
6/12/2016 11:30,0.015,0.192,0.191
6/12/2016 11:35,0.014,0.188,0.187
6/12/2016 11:40,0.014,0.184,0.183
6/12/2016 11:45,0.014,0.18,0.179
6/12/2016 11:50,0.013,0.176,0.176
6/12/2016 11:55,0.013,0.173,0.172
6/12/2016 12:00,0.012,0.169,0.168
6/12/2016 12:05,0.012,0.166,0.165
6/12/2016 12:10,0.012,0.162,0.161
6/12/2016 12:15,0.011,0.159,0.158
6/12/2016 12:20,0.011,0.155,0.154
6/12/2016 12:25,0.011,0.152,0.151
6/12/2016 12:30,0.011,0.149,0.148
6/12/2016 12:35,0.01,0.146,0.145
6/12/2016 12:40,0.01,0.143,0.143
6/12/2016 12:45,0.01,0.14,0.14
6/12/2016 12:50,0.01,0.137,0.137
6/12/2016 12:55,0.009,0.134,0.134
6/12/2016 13:00,0.009,0.132,0.131
6/12/2016 13:05,0.009,0.129,0.128
6/12/2016 13:10,0.009,0.126,0.126
6/12/2016 13:15,0.008,0.124,0.123
6/12/2016 13:20,0.008,0.121,0.12
6/12/2016 13:25,0.008,0.118,0.118
6/12/2016 13:30,0.008,0.116,0.115
6/12/2016 13:35,0.008,0.114,0.113
6/12/2016 13:40,0.007,0.111,0.111
6/12/2016 13:45,0.007,0.109,0.109
6/12/2016 13:50,0.007,0.107,0.106
6/12/2016 13:55,0.007,0.105,0.104
6/12/2016 14:00,0.007,0.103,0.102
6/12/2016 14:05,0.006,0.1,0.1
6/12/2016 14:10,0.006,0.098,0.098
6/12/2016 14:15,0.006,0.096,0.096
6/12/2016 14:20,0.006,0.094,0.094
6/12/2016 14:25,0.006,0.092,0.092
6/12/2016 14:30,0.006,0.09,0.09
6/12/2016 14:35,0.006,0.088,0.088
6/12/2016 14:40,0.005,0.087,0.086
6/12/2016 14:45,0.005,0.085,0.085
6/12/2016 14:50,0.005,0.083,0.083
6/12/2016 14:55,0.005,0.082,0.081
6/12/2016 15:00,0.005,0.08,0.079
6/12/2016 15:05,0.005,0.078,0.078
6/12/2016 15:10,0.005,0.077,0.076
6/12/2016 15:15,0.004,0.075,0.075
6/12/2016 15:20,0.004,0.073,0.073
6/12/2016 15:25,0.004,0.072,0.071
6/12/2016 15:30,0.004,0.07,0.07
6/12/2016 15:35,0.004,0.069,0.068
6/12/2016 15:40,0.004,0.067,0.067
6/12/2016 15:45,0.004,0.066,0.066
6/12/2016 15:50,0.004,0.065,0.064
6/12/2016 15:55,0.004,0.063,0.063
6/12/2016 16:00,0.003,0.062,0.062
6/12/2016 16:05,0.003,0.061,0.061
6/12/2016 16:10,0.003,0.06,0.059
6/12/2016 16:15,0.003,0.058,0.058
6/12/2016 16:20,0.003,0.057,0.057
6/12/2016 16:25,0.003,0.056,0.056
6/12/2016 16:30,0.003,0.055,0.054
6/12/2016 16:35,0.003,0.054,0.053
6/12/2016 16:40,0.003,0.052,0.052
6/12/2016 16:45,0.003,0.051,0.051
6/12/2016 16:50,0.003,0.05,0.05
6/12/2016 16:55,0.003,0.049,0.049
6/12/2016 17:00,0.003,0.048,0.048
6/12/2016 17:05,0.002,0.047,0.047
6/12/2016 17:10,0.002,0.046,0.046
6/12/2016 17:15,0.002,0.045,0.045
6/12/2016 17:20,0.002,0.044,0.044
6/12/2016 17:25,0.002,0.043,0.043
6/12/2016 17:30,0.002,0.043,0.042
6/12/2016 17:35,0.002,0.042,0.041
6/12/2016 17:40,0.002,0.041,0.041
6/12/2016 17:45,0.002,0.04,0.04
6/12/2016 17:50,0.002,0.039,0.039
6/12/2016 17:55,0.002,0.038,0.038
6/12/2016 18:00,0.002,0.038,0.037
6/12/2016 18:05,0.002,0.037,0.037
6/12/2016 18:10,0.002,0.036,0.036
6/12/2016 18:15,0.002,0.035,0.035
6/12/2016 18:20,0.002,0.035,0.034
6/12/2016 18:25,0.002,0.034,0.034
6/12/2016 18:30,0.002,0.033,0.033
6/12/2016 18:35,0.002,0.032,0.032
6/12/2016 18:40,0.001,0.032,0.032
6/12/2016 18:45,0.001,0.031,0.031
6/12/2016 18:50,0.001,0.03,0.03
6/12/2016 18:55,0.001,0.03,0.03
6/12/2016 19:00,0.001,0.029,0.029
6/12/2016 19:05,0.001,0.029,0.028
6/12/2016 19:10,0.001,0.028,0.028
6/12/2016 19:15,0.001,0.027,0.027
6/12/2016 19:20,0.001,0.027,0.027
6/12/2016 19:25,0.001,0.026,0.026
6/12/2016 19:30,0.001,0.026,0.026
6/12/2016 19:35,0.001,0.025,0.025
6/12/2016 19:40,0.001,0.025,0.025
6/12/2016 19:45,0.001,0.024,0.024
6/12/2016 19:50,0.001,0.024,0.024
6/12/2016 19:55,0,0.023,0.023
6/12/2016 20:00,0,0.023,0.023
6/12/2016 20:05,0,0.022,0.022
6/12/2016 20:10,0,0.022,0.022
6/12/2016 20:15,0,0.021,0.021
6/12/2016 20:20,0,0.021,0.021
6/12/2016 20:25,0,0.02,0.02
6/12/2016 20:30,0,0.02,0.02
6/12/2016 20:35,0,0.02,0.02
6/12/2016 20:40,0,0.019,0.019
6/12/2016 20:45,0,0.019,0.019
6/12/2016 20:50,0,0.018,0.018
6/12/2016 20:55,0,0.018,0.018
6/12/2016 21:00,0,0.018,0.018
6/12/2016 21:05,0,0.017,0.017
6/12/2016 21:10,0,0.017,0.017
6/12/2016 21:15,0,0.017,0.016
6/12/2016 21:20,0,0.016,0.016
6/12/2016 21:25,0,0.016,0.016
6/12/2016 21:30,0,0.016,0.016
6/12/2016 21:35,0,0.015,0.015
6/12/2016 21:40,0,0.015,0.015
6/12/2016 21:45,0,0.015,0.015
6/12/2016 21:50,0,0.014,0.014
6/12/2016 21:55,0,0.014,0.014
6/12/2016 22:00,0,0.014,0.014
6/12/2016 22:05,0,0.013,0.013
6/12/2016 22:10,0,0.013,0.013
6/12/2016 22:15,0,0.013,0.013
6/12/2016 22:20,0,0.013,0.013
6/12/2016 22:25,0,0.012,0.012
6/12/2016 22:30,0,0.012,0.012
6/12/2016 22:35,0,0.012,0.012
6/12/2016 22:40,0,0.012,0.012
6/12/2016 22:45,0,0.011,0.011
6/12/2016 22:50,0,0.011,0.011
6/12/2016 22:55,0,0.011,0.011
6/12/2016 23:00,0,0.011,0.011
6/12/2016 23:05,0,0.01,0.01
6/12/2016 23:10,0,0.01,0.01
6/12/2016 23:15,0,0.01,0.01
6/12/2016 23:20,0,0.01,0.01
6/12/2016 23:25,0,0.01,0.01
6/12/2016 23:30,0,0.009,0.009
6/12/2016 23:35,0,0.009,0.009
6/12/2016 23:40,0,0.009,0.009
6/12/2016 23:45,0,0.009,0.009
6/12/2016 23:50,0,0.009,0.009
6/12/2016 23:55,0,0.008,0.008
6/13/2016 0:00,0,0.008,0.008
6/13/2016 0:05,0,0.008,0.008
6/13/2016 0:10,0,0.008,0.008
6/13/2016 0:15,0,0.008,0.008
6/13/2016 0:20,0,0.008,0.008
6/13/2016 0:25,0,0.007,0.007
6/13/2016 0:30,0,0.007,0.007
6/13/2016 0:35,0,0.007,0.007
6/13/2016 0:40,0,0.007,0.007
6/13/2016 0:45,0,0.007,0.007
6/13/2016 0:50,0,0.007,0.007
6/13/2016 0:55,0,0.007,0.007
6/13/2016 1:00,0,0.006,0.006
6/13/2016 1:05,0,0.006,0.006
6/13/2016 1:10,0,0.006,0.006
6/13/2016 1:15,0,0.006,0.006
6/13/2016 1:20,0,0.006,0.006
6/13/2016 1:25,0,0.006,0.006
6/13/2016 1:30,0,0.006,0.006
6/13/2016 1:35,0,0.006,0.006
6/13/2016 1:40,0,0.005,0.005
6/13/2016 1:45,0,0.005,0.005
6/13/2016 1:50,0,0.005,0.005
6/13/2016 1:55,0,0.005,0.005
6/13/2016 2:00,0,0.005,0.005
6/13/2016 2:05,0,0.005,0.005
6/13/2016 2:10,0,0.005,0.005
6/13/2016 2:15,0,0.005,0.005
6/13/2016 2:20,0,0.005,0.005
6/13/2016 2:25,0,0.004,0.004
6/13/2016 2:30,0,0.004,0.004
6/13/2016 2:35,0,0.004,0.004
6/13/2016 2:40,0,0.004,0.004
6/13/2016 2:45,0,0.004,0.004
6/13/2016 2:50,0,0.004,0.004
6/13/2016 2:55,0,0.004,0.004
6/13/2016 3:00,0,0.004,0.004
6/13/2016 3:05,0,0.004,0.004
6/13/2016 3:10,0,0.004,0.004
6/13/2016 3:15,0,0.004,0.004
6/13/2016 3:20,0,0.004,0.004
6/13/2016 3:25,0,0.003,0.003
6/13/2016 3:30,0,0.003,0.003
6/13/2016 3:35,0,0.003,0.003
6/13/2016 3:40,0,0.003,0.003
6/13/2016 3:45,0,0.003,0.003
6/13/2016 3:50,0,0.003,0.003
6/13/2016 3:55,0,0.003,0.003
6/13/2016 4:00,0,0.003,0.003
6/13/2016 4:05,0,0.003,0.003
6/13/2016 4:10,0,0.003,0.003
6/13/2016 4:15,0,0.003,0.003
6/13/2016 4:20,0,0.003,0.003
6/13/2016 4:25,0,0.003,0.003
6/13/2016 4:30,0,0.003,0.003
6/13/2016 4:35,0,0.003,0.003
6/13/2016 4:40,0,0.003,0.003
6/13/2016 4:45,0,0.003,0.002
6/13/2016 4:50,0,0.002,0.002
6/13/2016 4:55,0,0.002,0.002
6/13/2016 5:00,0,0.002,0.002
6/13/2016 5:05,0,0.002,0.002
6/13/2016 5:10,0,0.002,0.002
6/13/2016 5:15,0,0.002,0.002
6/13/2016 5:20,0,0.002,0.002
6/13/2016 5:25,0,0.002,0.002
6/13/2016 5:30,0,0.002,0.002
6/13/2016 5:35,0,0.002,0.002
6/13/2016 5:40,0,0.002,0.002
6/13/2016 5:45,0,0.002,0.002
6/13/2016 5:50,0,0.002,0.002
6/13/2016 5:55,0,0.002,0.002
6/13/2016 6:00,0,0.002,0.002
6/13/2016 6:05,0,0.002,0.002
6/13/2016 6:10,0,0.002,0.002
6/13/2016 6:15,0,0.002,0.002
6/13/2016 6:20,0,0.002,0.002
6/13/2016 6:25,0,0.002,0.002
6/13/2016 6:30,0,0.002,0.002
6/13/2016 6:35,0,0.002,0.002
6/13/2016 6:40,0,0.002,0.002
6/13/2016 6:45,0,0.002,0.002
6/13/2016 6:50,0,0.002,0.002
6/13/2016 6:55,0,0.002,0.002
6/13/2016 7:00,0,0.002,0.002
6/13/2016 7:05,0,0.002,0.002
6/13/2016 7:10,0,0.002,0.002
6/13/2016 7:15,0,0.002,0.002
6/13/2016 7:20,0,0.002,0.002
6/13/2016 7:25,0,0.002,0.002
6/13/2016 7:30,0,0.002,0.002
6/13/2016 7:35,0,0.002,0.002
6/13/2016 7:40,0,0.002,0.002
6/13/2016 7:45,0,0.002,0.002
6/13/2016 7:50,0,0.002,0.002
6/13/2016 7:55,0,0.002,0.002
6/13/2016 8:00,0,0.002,0.002
6/13/2016 8:05,0,0.002,0.002
6/13/2016 8:10,0,0.002,0.002
6/13/2016 8:15,0,0.002,0.002
6/13/2016 8:20,0,0.002,0.002
6/13/2016 8:25,0,0.002,0.002
6/13/2016 8:30,0,0.002,0.001
6/13/2016 8:35,0,0.001,0.001
6/13/2016 8:40,0,0.001,0.001
6/13/2016 8:45,0,0.001,0.001
6/13/2016 8:50,0,0.001,0.001
6/13/2016 8:55,0,0.001,0.001
6/13/2016 9:00,0,0.001,0.001
6/13/2016 9:05,0,0.001,0.001
6/13/2016 9:10,0,0.022,0.028
6/13/2016 9:15,0,0.057,0.075
6/13/2016 9:20,0,0.105,0.135
6/13/2016 9:25,0,0.16,0.204
6/13/2016 9:30,0,0.221,0.276
6/13/2016 9:35,0,0.284,0.35
6/13/2016 9:40,0,0.347,0.424
6/13/2016 9:45,0,0.414,0.496
6/13/2016 9:50,0,0.481,0.565
6/13/2016 9:55,0,0.547,0.631
6/13/2016 10:00,0,0.613,0.698
6/13/2016 10:05,0,0.678,0.763
6/13/2016 10:10,0,0.729,0.809
6/13/2016 10:15,0,0.794,0.873
6/13/2016 10:20,0,0.856,0.932
6/13/2016 10:25,0,0.916,0.989
6/13/2016 10:30,0,0.974,1.044
6/13/2016 10:35,0,1.015,1.078
6/13/2016 10:40,0,1.06,1.105
6/13/2016 10:45,0,1.109,1.14
6/13/2016 10:50,0,1.162,1.178
6/13/2016 10:55,0,1.216,1.22
6/13/2016 11:00,0,1.27,1.264
6/13/2016 11:05,0,1.325,1.309
6/13/2016 11:10,0,1.379,1.355
6/13/2016 11:15,0,1.432,1.401
6/13/2016 11:20,0,1.473,1.456
6/13/2016 11:25,0,1.513,1.507
6/13/2016 11:30,0,1.552,1.556
6/13/2016 11:35,0,1.605,1.621
6/13/2016 11:40,0,1.655,1.678
6/13/2016 11:45,0,1.702,1.73
6/13/2016 11:50,0,1.746,1.778
6/13/2016 11:55,0,1.789,1.821
6/13/2016 12:00,0,1.831,1.862
6/13/2016 12:05,0,1.857,1.886
6/13/2016 12:10,0,1.886,1.913
6/13/2016 12:15,0,1.917,1.93
6/13/2016 12:20,0,1.953,1.952
6/13/2016 12:25,0,1.99,1.977
6/13/2016 12:30,0,2.026,2.001
6/13/2016 12:35,0,2.063,2.027
6/13/2016 12:40,0,2.1,2.054
6/13/2016 12:45,0,2.134,2.099
6/13/2016 12:50,0,2.167,2.143
6/13/2016 12:55,0,2.194,2.179
6/13/2016 13:00,0,2.221,2.212
6/13/2016 13:05,0,2.248,2.244
6/13/2016 13:10,0,2.295,2.297
6/13/2016 13:15,0,2.338,2.344
6/13/2016 13:20,0,2.376,2.385
6/13/2016 13:25,0,2.412,2.424
6/13/2016 13:30,0,2.445,2.46
6/13/2016 13:35,0,2.477,2.494
6/13/2016 13:40,0,2.508,2.526
6/13/2016 13:45,0,2.538,2.557
6/13/2016 13:50,0,2.567,2.586
6/13/2016 13:55,0,2.596,2.615
6/13/2016 14:00,0,2.623,2.643
6/13/2016 14:05,0,2.634,2.651
6/13/2016 14:10,0,2.648,2.654
6/13/2016 14:15,0,2.664,2.661
6/13/2016 14:20,0,2.683,2.67
6/13/2016 14:25,0,2.703,2.68
6/13/2016 14:30,0,2.724,2.693
6/13/2016 14:35,0,2.746,2.706
6/13/2016 14:40,0,2.768,2.72
6/13/2016 14:45,0,2.79,2.735
6/13/2016 14:50,0,2.812,2.751
6/13/2016 14:55,0,2.832,2.766
6/13/2016 15:00,0,2.868,2.816
6/13/2016 15:05,0,2.899,2.86
6/13/2016 15:10,0,2.927,2.898
6/13/2016 15:15,0,2.953,2.932
6/13/2016 15:20,0,2.977,2.963
6/13/2016 15:25,0,3,2.991
6/13/2016 15:30,0,3.007,3.001
6/13/2016 15:35,0,3.015,3.011
6/13/2016 15:40,0,3.041,3.039
6/13/2016 15:45,0,3.065,3.064
6/13/2016 15:50,0,3.087,3.087
6/13/2016 15:55,0,3.108,3.11
6/13/2016 16:00,0,3.113,3.115
6/13/2016 16:05,0,3.119,3.121
6/13/2016 16:10,0,3.143,3.145
6/13/2016 16:15,0,3.184,3.186
6/13/2016 16:20,0,3.219,3.222
6/13/2016 16:25,0,3.249,3.253
6/13/2016 16:30,0,3.276,3.28
6/13/2016 16:35,0,3.299,3.305
6/13/2016 16:40,0,3.32,3.326
6/13/2016 16:45,0,3.339,3.346
6/13/2016 16:50,0,3.357,3.364
6/13/2016 16:55,0,3.374,3.381
6/13/2016 17:00,0,3.376,3.381
6/13/2016 17:05,0,3.379,3.383
6/13/2016 17:10,0,3.383,3.386
6/13/2016 17:15,0,3.388,3.39
6/13/2016 17:20,0,3.394,3.395
6/13/2016 17:25,0,3.402,3.402
6/13/2016 17:30,0,3.409,3.409
6/13/2016 17:35,0,3.417,3.407
6/13/2016 17:40,0,3.393,3.385
6/13/2016 17:45,0,3.367,3.354
6/13/2016 17:50,0,3.342,3.331
6/13/2016 17:55,0,3.308,3.298
6/13/2016 18:00,0,3.267,3.269
6/13/2016 18:05,0,3.222,3.237
6/13/2016 18:10,0,3.166,3.198
6/13/2016 18:15,0,3.113,3.14
6/13/2016 18:20,0,3.066,3.089
6/13/2016 18:25,0,3.019,3.037
6/13/2016 18:30,0,2.97,2.985
6/13/2016 18:35,0,2.938,2.935
6/13/2016 18:40,0,2.904,2.899
6/13/2016 18:45,0,2.869,2.863
6/13/2016 18:50,0,2.833,2.827
6/13/2016 18:55,0,2.798,2.791
6/13/2016 19:00,0,2.762,2.755
6/13/2016 19:05,0,2.727,2.719
6/13/2016 19:10,0,2.691,2.683
6/13/2016 19:15,0,2.656,2.647
6/13/2016 19:20,0,2.623,2.614
6/13/2016 19:25,0,2.572,2.582
6/13/2016 19:30,0,2.523,2.531
6/13/2016 19:35,0,2.477,2.482
6/13/2016 19:40,0,2.429,2.432
6/13/2016 19:45,0,2.382,2.383
6/13/2016 19:50,0,2.336,2.335
6/13/2016 19:55,0,2.296,2.295
6/13/2016 20:00,0,2.257,2.253
6/13/2016 20:05,0,2.231,2.21
6/13/2016 20:10,0,2.205,2.169
6/13/2016 20:15,0,2.178,2.128
6/13/2016 20:20,0,2.151,2.101
6/13/2016 20:25,0,2.123,2.075
6/13/2016 20:30,0,2.096,2.049
6/13/2016 20:35,0,2.069,2.023
6/13/2016 20:40,0,2.042,1.998
6/13/2016 20:45,0,2.016,1.973
6/13/2016 20:50,0,1.974,1.951
6/13/2016 20:55,0,1.934,1.928
6/13/2016 21:00,0,1.896,1.891
6/13/2016 21:05,0,1.859,1.855
6/13/2016 21:10,0,1.824,1.82
6/13/2016 21:15,0,1.79,1.785
6/13/2016 21:20,0,1.757,1.752
6/13/2016 21:25,0,1.723,1.718
6/13/2016 21:30,0,1.69,1.685
6/13/2016 21:35,0,1.659,1.653
6/13/2016 21:40,0,1.628,1.622
6/13/2016 21:45,0,1.598,1.592
